Timestamp,Open,High,Low,Close,Value1,EndTimestamp,Value2,Volume,Value3,Value4,Value5
2020-08-13 00:00:00.000,11566.21469545,11787.21021364,11294.84590909,11776.85536364,0,1597363199999,0,86399,0,0,0
2020-08-14 00:00:00.000,11777.30081818,11850.6337113,11636.18673182,11760.5265914,0,1597449599999,0,86398,0,0,0
2020-08-15 00:00:00.000,11760.5265914,11979.72047639,11688.30863636,11852.45403636,0,1597535999999,0,86400,0,0,0
2020-08-16 00:00:00.000,11852.72221818,11932.27482728,11690.45454545,11909.82143694,0,1597622399999,0,86400,0,0,0
2020-08-17 00:00:00.000,11909.93052785,12455.42834894,11771.03704123,12279.64634042,0,1597708799999,0,86398,0,0,0
2020-08-18 00:00:00.000,12279.63357447,12383.42173192,11835.43748659,11948.4365477,0,1597795199999,0,86393,0,0,0
2020-08-19 00:00:00.000,11948.40751544,12018.68960849,11574.87177419,11752.42638187,0,1597881599999,0,86391,0,0,0
2020-08-20 00:00:00.000,11752.10476897,11879.19990252,11669.76799552,11855.99390683,0,1597967999999,0,86397,0,0,0
2020-08-21 00:00:00.000,11855.9326165,11877.37243987,11495.50852903,11529.19395601,0,1598054399999,0,86391,0,0,0
2020-08-22 00:00:00.000,11529.77782698,11684.23860713,11379.64862024,11666.35609636,0,1598140799999,0,86399,0,0,0
2020-08-23 00:00:00.000,11666.20819314,11714.13624986,11515.3638348,11647.76943277,0,1598227199999,0,86400,0,0,0
2020-08-24 00:00:00.000,11647.99459406,11823.21845563,11589.62342655,11751.30792659,0,1598313599999,0,86395,0,0,0
2020-08-25 00:00:00.000,11751.25953949,11765.25438187,11120.14296614,11320.71515805,0,1598399999999,0,86396,0,0,0
2020-08-26 00:00:00.000,11320.51773869,11536.63447927,11248.50936329,11460.8183871,0,1598486399999,0,86392,0,0,0
2020-08-27 00:00:00.000,11460.84451613,11582.20699677,11128.68896664,11325.93978069,0,1598572799999,0,86396,0,0,0
2020-08-28 00:00:00.000,11363.37669848,11539.22157558,11360.5659577,11526.36817097,0,1598659199999,0,72602,0,0,0
2020-08-29 00:00:00.000,11526.30042903,11577.83011613,11425.99204148,11468.44275415,0,1598745599999,0,86399,0,0,0
2020-08-30 00:00:00.000,11468.44743157,11715.61887479,11460.75873226,11711.48025898,0,1598831999999,0,86399,0,0,0
2020-08-31 00:00:00.000,11711.34203317,11772.25284991,11572.0000401,11650.88309677,0,1598918399999,0,86393,0,0,0
2020-09-01 00:00:00.000,11650.91051613,12048.14783024,11541.90573913,11922.21890331,0,1599004799999,0,86389,0,0,0
2020-09-02 00:00:00.000,11921.93517802,11948.04103259,11178.44911043,11388.24915953,0,1599091199999,0,86395,0,0,0
2020-09-03 00:00:00.000,11387.89050469,11453.49854807,9974.06308621,10152.0872426,0,1599177599999,0,86389,0,0,0
2020-09-04 00:00:00.000,10147.22837163,10620.88580348,9917.00392427,10449.07709203,0,1599263999999,0,86388,0,0,0
2020-09-05 00:00:00.000,10449.02354364,10560.28627983,9857.75258066,10166.62622581,0,1599350399999,0,86398,0,0,0
2020-09-06 00:00:00.000,10166.23332258,10344.17432719,9998.98268767,10254.03677993,0,1599436799999,0,86400,0,0,0
2020-09-07 00:00:00.000,10254.07065089,10401.74492591,9881.12197453,10371.71302045,0,1599523199999,0,86381,0,0,0
2020-09-08 00:00:00.000,10371.46140755,10433.53746128,9857.1976725,10126.34930652,0,1599609599999,0,86393,0,0,0
2020-09-09 00:00:00.000,10126.2080162,10339.29722671,9983.16122581,10219.61770314,0,1599695999999,0,86395,0,0,0
2020-09-10 00:00:00.000,10219.64850959,10480.37165988,10213.76581084,10337.28022137,0,1599782399999,0,86387,0,0,0
2020-09-11 00:00:00.000,10337.28022137,10395.40107221,10205.78324958,10387.48792721,0,1599868799999,0,86397,0,0,0
2020-09-12 00:00:00.000,10387.56100063,10476.45164517,10272.12836511,10440.20379597,0,1599955199999,0,86400,0,0,0
2020-09-13 00:00:00.000,10440.12239433,10576.34060658,10216.00331467,10329.45944206,0,1600041599999,0,86398,0,0,0
2020-09-14 00:00:00.000,10329.78121625,10743.3748128,10250.06574087,10672.982208,0,1600127999999,0,86393,0,0,0
2020-09-15 00:00:00.000,10672.51817574,10928.10789315,10622.02978908,10785.06973726,0,1600214399999,0,86398,0,0,0
2020-09-16 00:00:00.000,10906.59614398,11090.22822581,10863.8462819,10951.72987471,0,1600300799999,0,41419,0,0,0
2020-09-17 00:00:00.000,10952.18119526,11041.9424871,10754.0086629,10939.25121601,0,1600387199999,0,86398,0,0,0
2020-09-18 00:00:00.000,10939.22508698,11034.87662435,10817.78056845,10932.26284669,0,1600473599999,0,86394,0,0,0
2020-09-19 00:00:00.000,10932.25962088,11175.09660157,10890.30185068,11080.64081043,0,1600559999999,0,86400,0,0,0
2020-09-20 00:00:00.000,11080.52064088,11080.52064088,10763.39046129,10919.39901853,0,1600646399999,0,86400,0,0,0
2020-09-21 00:00:00.000,10919.86426267,10985.82773025,10305.26552252,10417.40866826,0,1600732799999,0,86398,0,0,0
2020-09-22 00:00:00.000,10417.64495978,10569.655683,10363.14966365,10529.09725682,0,1600819199999,0,86392,0,0,0
2020-09-23 00:00:00.000,10529.11016004,10534.77532258,10141.99966964,10238.87950974,0,1600905599999,0,86395,0,0,0
2020-09-24 00:00:00.000,10238.97580006,10788.16111858,10199.16294549,10734.71929032,0,1600991999999,0,86400,0,0,0
2020-09-25 00:00:00.000,10734.58477419,10755.53301423,10558.42403226,10686.74664341,0,1601078399999,0,86398,0,0,0
2020-09-26 00:00:00.000,10686.74664341,10812.66762305,10647.14045253,10728.75345058,0,1601164799999,0,86400,0,0,0
2020-09-27 00:00:00.000,10728.60506348,10796.60523382,10596.05059426,10773.05364328,0,1601251199999,0,85463,0,0,0
2020-09-28 00:00:00.000,10773.29235296,10945.73370208,10648.84960604,10696.55652524,0,1601337599999,0,86397,0,0,0
2020-09-29 00:00:00.000,10696.80260727,10860.60137726,10640.30610864,10839.67529665,0,1601423999999,0,86388,0,0,0
2020-09-30 00:00:00.000,10839.86884504,10846.24822914,10667.71046661,10776.26715298,0,1601510399999,0,86397,0,0,0
2020-10-01 00:00:00.000,10776.22457233,10915.19864516,10453.56180806,10620.16103311,0,1601596799999,0,86399,0,0,0
2020-10-02 00:00:00.000,10620.13877505,10661.66051161,10380.32911298,10569.2652184,0,1601683199999,0,86400,0,0,0
2020-10-03 00:00:00.000,10569.26908937,10594.15705889,10500.52766538,10542.214052,0,1601769599999,0,86400,0,0,0
2020-10-04 00:00:00.000,10542.21501975,10691.83910976,10519.55267256,10668.05057862,0,1601855999999,0,86396,0,0,0
2020-10-05 00:00:00.000,10668.05380443,10794.0336129,10620.84277419,10789.00907321,0,1601942399999,0,86400,0,0,0
2020-10-06 00:00:00.000,10789.2992345,10797.76603681,10529.76262258,10599.45606849,0,1602028799999,0,86400,0,0,0
2020-10-07 00:00:00.000,10599.64929429,10679.82044179,10550.28904612,10667.4934802,0,1602115199999,0,86397,0,0,0
2020-10-08 00:00:00.000,10667.28702859,10945.12936108,10536.98393901,10923.24625556,0,1602201599999,0,86397,0,0,0
2020-10-09 00:00:00.000,10923.42539673,11099.24080082,10831.55182823,11051.12824617,0,1602287999999,0,86400,0,0,0
2020-10-10 00:00:00.000,11051.10405262,11484.33937091,11050.75340746,11294.49113152,0,1602374399999,0,86392,0,0,0
2020-10-11 00:00:00.000,11294.49213152,11439.52860315,11273.79905347,11369.80922499,0,1602460799999,0,86400,0,0,0
2020-10-12 00:00:00.000,11369.80922499,11718.9434,11203.62863596,11530.17467371,0,1602547199999,0,86391,0,0,0
2020-10-13 00:00:00.000,11530.02924999,11555.01804305,11308.88035665,11420.01112743,0,1602633599999,0,86395,0,0,0
2020-10-14 00:00:00.000,11419.98926302,11543.65089251,11289.09784395,11417.15546357,0,1602719999999,0,86394,0,0,0
2020-10-15 00:00:00.000,11417.17580255,11602.74847072,11259.57731864,11503.18715448,0,1602806399999,0,86398,0,0,0
2020-10-16 00:00:00.000,11503.17698499,11539.49883621,11212.44305085,11316.87844074,0,1602892799999,0,86395,0,0,0
2020-10-17 00:00:00.000,11316.98032753,11400.06147924,11266.43289133,11360.36576528,0,1602979199999,0,86400,0,0,0
2020-10-18 00:00:00.000,11360.27897282,11505.27539598,11346.60963482,11505.27539598,0,1603065599999,0,86397,0,0,0
2020-10-19 00:00:00.000,11504.25956438,11823.37729623,11408.78337789,11750.40710202,0,1603151999999,0,86391,0,0,0
2020-10-20 00:00:00.000,11750.41842278,12031.46805335,11683.63195538,11909.45193496,0,1603238399999,0,86399,0,0,0
2020-10-21 00:00:00.000,11909.58869197,13208.83777225,11888.37371421,12787.1942341,0,1603324799999,0,86396,0,0,0
2020-10-22 00:00:00.000,12784.53880391,13180.26898276,12684.80503751,12970.10819318,0,1603411199999,0,86387,0,0,0
2020-10-23 00:00:00.000,12970.24404224,13023.94680568,12728.65787965,12924.47374074,0,1603497599999,0,86390,0,0,0
2020-10-24 00:00:00.000,12924.47799606,13163.45945382,12871.73461277,13112.60830857,0,1603583999999,0,86400,0,0,0
2020-10-25 00:00:00.000,13112.33596815,13345.2172629,12899.38423884,13030.78825851,0,1603670399999,0,86400,0,0,0
2020-10-26 00:00:00.000,13030.51591809,13231.07310507,12779.35619059,13053.77374999,0,1603756799999,0,86395,0,0,0
2020-10-27 00:00:00.000,13053.79077126,13784.98567425,13047.03574998,13637.5782216,0,1603843199999,0,86393,0,0,0
2020-10-28 00:00:00.000,13636.95268968,13853.57744681,12901.94540991,13271.10956767,0,1603929599999,0,86392,0,0,0
2020-10-29 00:00:00.000,13270.57339746,13636.80273192,12976.9564678,13454.97392558,0,1604015999999,0,86400,0,0,0
2020-10-30 00:00:00.000,13454.61520218,13662.64871732,13118.04333569,13556.39779577,0,1604102399999,0,86399,0,0,0
2020-10-31 00:00:00.000,13557.14375322,14093.02456452,13424.14721886,13793.58466306,0,1604188799999,0,86400,0,0,0
2020-11-01 00:00:00.000,13793.48196422,13890.88671734,13621.2847583,13757.52183659,0,1604275199999,0,86400,0,0,0
2020-11-02 00:00:00.000,13757.52183659,13827.67515166,13205.80441685,13552.64132409,0,1604361599999,0,86397,0,0,0
2020-11-03 00:00:00.000,13551.97536664,14057.6974475,13287.44722893,14018.13282952,0,1604447999999,0,86400,0,0,0
2020-11-04 00:00:00.000,14018.70006357,14248.61527279,13531.63793673,14140.31208838,0,1604534399999,0,86394,0,0,0
2020-11-05 00:00:00.000,14140.6176203,15733.85846741,14095.98009561,15587.60626559,0,1604620799999,0,86398,0,0,0
2020-11-06 00:00:00.000,15587.52966985,15952.4407219,15187.27572012,15575.7541542,0,1604707199999,0,86398,0,0,0
2020-11-07 00:00:00.000,15576.86824511,15749.62919943,14360.54342301,14816.18723801,0,1604793599999,0,86393,0,0,0
2020-11-08 00:00:00.000,14815.92541983,15646.7655964,14708.63020952,15475.16056547,0,1604879999999,0,86400,0,0,0
2020-11-09 00:00:00.000,15474.62630778,15834.49491867,14818.38745697,15323.48756701,0,1604966399999,0,86400,0,0,0
2020-11-10 00:00:00.000,15323.8284761,15459.28676596,15082.82930738,15297.45248511,0,1605052799999,0,86392,0,0,0
2020-11-11 00:00:00.000,15297.45248511,15960.36747404,15275.71121481,15683.27840009,0,1605139199999,0,86395,0,0,0
2020-11-12 00:00:00.000,15683.71116604,16335.85234043,15460.86307511,16292.94053566,0,1605225599999,0,86399,0,0,0
2020-11-13 00:00:00.000,16290.78393992,16471.57838316,15957.1966426,16321.09286244,0,1605311999999,0,86395,0,0,0
2020-11-14 00:00:00.000,16321.32903266,16325.20212016,15708.25444737,16065.30895391,0,1605398399999,0,86400,0,0,0
2020-11-15 00:00:00.000,16067.00108157,16158.95314407,15780.17057966,15953.36394143,0,1605484799999,0,86396,0,0,0
2020-11-16 00:00:00.000,15955.66649462,16879.13467259,15868.45324519,16700.86730014,0,1605571199999,0,86391,0,0,0
2020-11-17 00:00:00.000,16710.29016154,17855.36516836,16552.78316893,17661.61108104,0,1605657599999,0,86391,0,0,0
2020-11-18 00:00:00.000,17662.25373211,18468.52426857,17252.9872766,17778.08615522,0,1605743999999,0,86396,0,0,0
2020-11-19 00:00:00.000,17779.67764458,18162.92556171,17353.86760851,17803.42617594,0,1605830399999,0,86395,0,0,0
2020-11-20 00:00:00.000,17801.95043126,18807.13617021,17749.83564692,18659.13745947,0,1605916799999,0,86393,0,0,0
2020-11-21 00:00:00.000,18659.12043819,18963.54792988,18351.65686446,18701.54600037,0,1606003199999,0,86400,0,0,0
2020-11-22 00:00:00.000,18701.83919186,18746.45512363,17626.32602121,18419.82944245,0,1606089599999,0,86400,0,0,0
2020-11-23 00:00:00.000,18417.76816585,18757.00169799,18006.95903966,18373.41807512,0,1606175999999,0,86398,0,0,0
2020-11-24 00:00:00.000,18370.14594746,19406.91297611,18036.66154894,19156.4959532,0,1606262399999,0,86390,0,0,0
2020-11-25 00:00:00.000,19156.32616597,19479.46554043,18518.17840426,18725.30997549,0,1606348799999,0,86366,0,0,0
2020-11-26 00:00:00.000,18723.20444358,18911.45080677,16215.75701381,17147.52130047,0,1606435199999,0,86389,0,0,0
2020-11-27 00:00:00.000,17147.67023664,17451.21260062,16455.15938723,17133.6108943,0,1606521599999,0,86398,0,0,0
2020-11-28 00:00:00.000,17134.97578792,17873.74620129,16870.1044383,17723.82386799,0,1606607999999,0,86400,0,0,0
2020-11-29 00:00:00.000,17723.56727224,18339.84859209,17525.20767977,18181.79568393,0,1606694399999,0,86400,0,0,0
2020-11-30 00:00:00.000,18182.22781159,19846.88889922,18182.22355627,19692.76363346,0,1606780799999,0,86390,0,0,0
2020-12-01 00:00:00.000,18818.41673339,18865.46343383,18760.07625532,18773.95175772,0,1606867199999,0,826,0,0,0
2020-12-02 00:00:00.000,18768.34175772,19336.7315882,18334.53910638,19214.10502227,0,1606953599999,0,86400,0,0,0
2020-12-03 00:00:00.000,19211.73949035,19596.08655319,18877.2839604,19425.15136469,0,1607039999999,0,86392,0,0,0
2020-12-04 00:00:00.000,19424.51689661,19521.78464855,18575.74718751,18656.20635588,0,1607126399999,0,86394,0,0,0
2020-12-05 00:00:00.000,18655.48182757,19164.79629154,18508.84838715,19148.54082853,0,1607212799999,0,86400,0,0,0
2020-12-06 00:00:00.000,19148.9483757,19415.97304675,18864.86538491,19360.12569248,0,1607299199999,0,86400,0,0,0
2020-12-07 00:00:00.000,19360.04720192,19419.50316622,18905.79082921,19170.64587855,0,1607385599999,0,86400,0,0,0
2020-12-08 00:00:00.000,19170.64587855,19292.69944753,18200.15535814,18326.64794322,0,1607471999999,0,86382,0,0,0
2020-12-09 00:00:00.000,18326.64794322,18635.11433962,17653.64550174,18541.98004925,0,1607558399999,0,86400,0,0,0
2020-12-10 00:00:00.000,18541.8958983,18552.22334386,17918.83649405,18247.47527265,0,1607644799999,0,86400,0,0,0
2020-12-11 00:00:00.000,18249.28829151,18288.62968616,17590.04943774,18026.68160547,0,1607731199999,0,86397,0,0,0
2020-12-12 00:00:00.000,18030.08302811,18940.27023774,18026.02895625,18803.53153733,0,1607817599999,0,86397,0,0,0
2020-12-13 00:00:00.000,18803.53153733,19411.89345283,18715.40591616,19175.18702755,0,1607903999999,0,86400,0,0,0
2020-12-14 00:00:00.000,19175.18325397,19349.32916517,19004.95547015,19272.31944583,0,1607990399999,0,86398,0,0,0
2020-12-15 00:00:00.000,19272.28472885,19567.235155,19052.89510401,19426.07626836,0,1608076799999,0,86391,0,0,0
2020-12-16 00:00:00.000,19427.10645704,21544.28102733,19283.69160439,21344.6921728,0,1608163199999,0,86400,0,0,0
2020-12-17 00:00:00.000,22511.623523,23691.55185283,22340.61977104,22811.23378783,0,1608249599999,0,47603,0,0,0
2020-12-18 00:00:00.000,22799.95831614,23275.21217391,22360.62015094,23111.24675258,0,1608335999999,0,86396,0,0,0
2020-12-19 00:00:00.000,23111.20901673,24151.28127756,22761.22576661,23830.0616958,0,1608422399999,0,86395,0,0,0
2020-12-20 00:00:00.000,23829.65414863,24287.65329305,23085.92482125,23471.93055422,0,1608508799999,0,86400,0,0,0
2020-12-21 00:00:00.000,23471.93055422,24107.83911383,22002.24272211,22717.69340449,0,1608595199999,0,86392,0,0,0
2020-12-22 00:00:00.000,22718.81414443,23826.37914381,22381.13292414,23815.29900483,0,1608681599999,0,86400,0,0,0
2020-12-23 00:00:00.000,23813.55900483,24110.69915312,22623.94435881,23236.93452662,0,1608767999999,0,86400,0,0,0
2020-12-24 00:00:00.000,23233.91001192,23792.13865412,22712.48603774,23730.97519191,0,1608854399999,0,86400,0,0,0
2020-12-25 00:00:00.000,23731.04311644,24781.72770139,23435.57075207,24704.31290763,0,1608940799999,0,86399,0,0,0
2020-12-26 00:00:00.000,24706.16573781,26846.89992399,24503.70017742,26478.50290679,0,1609027199999,0,86400,0,0,0
2020-12-27 00:00:00.000,26482.01366151,28400.51625672,25819.94673567,26281.28587239,0,1609113599999,0,86400,0,0,0
2020-12-28 00:00:00.000,26281.00285352,27491.1864,26119.92082586,27077.072344,0,1609199999999,0,86400,0,0,0
2020-12-29 00:00:00.000,27077.155544,27406.290616,25896.374056,27381.825364,0,1609286399999,0,86400,0,0,0
2020-12-30 00:00:00.000,27381.825364,28993.390328,27376.531844,28872.10502401,0,1609372799999,0,86400,0,0,0
2020-12-31 00:00:00.000,28873.55842401,29300.468,27904.9252,28924.77669122,0,1609459199999,0,86400,0,0,0
2021-01-01 00:00:00.000,28925.48869122,29606.1921373,28654.09182453,29336.8343992,0,1609545599999,0,86400,0,0,0
2021-01-02 00:00:00.000,29335.160456,33264.0524,28955.56345532,32175.244744,0,1609631999999,0,86400,0,0,0
2021-01-03 00:00:00.000,32178.348744,34766.20540655,31980.584832,33002.18833445,0,1609718399999,0,86400,0,0,0
2021-01-04 00:00:00.000,33003.46833445,33574.3958,28268.52232939,32003.5425288,0,1609804799999,0,86395,0,0,0
2021-01-05 00:00:00.000,32002.9167288,34364.56839999,29914.505628,33938.26168,0,1609891199999,0,86400,0,0,0
2021-01-06 00:00:00.000,33943.00568,36924.1046,33330.04884,36752.03461581,0,1609977599999,0,86396,0,0,0
2021-01-07 00:00:00.000,36757.72261581,40332.391844,36306.9093942,39431.93038,0,1610063999999,0,86398,0,0,0
2021-01-08 00:00:00.000,39433.01998,41933.0276566,36553.312504,40586.529356,0,1610150399999,0,86398,0,0,0
2021-01-09 00:00:00.000,40582.315552,41361.144788,38740.591268,40101.249848,0,1610236799999,0,86400,0,0,0
2021-01-10 00:00:00.000,40100.316248,41277.5684,35208.75600805,38173.172468,0,1610323199999,0,86400,0,0,0
2021-01-11 00:00:00.000,38166.603268,38254.22735974,30423.1644,35426.4544723,0,1610409599999,0,86397,0,0,0
2021-01-12 00:00:00.000,35411.4664723,36610.30972277,32563.370276,34063.566588,0,1610495999999,0,86400,0,0,0
2021-01-13 00:00:00.000,34056.094588,37778.337564,32401.134396,37366.62904,0,1610582399999,0,86400,0,0,0
2021-01-14 00:00:00.000,37371.70504,40093.3172,36762.7796,39161.20823553,0,1610668799999,0,86400,0,0,0
2021-01-15 00:00:00.000,39154.96463553,39728.32024435,34428.547448,36764.51088,0,1610755199999,0,86399,0,0,0
2021-01-16 00:00:00.000,36764.06288,37936.443188,35383.68938918,36010.5887878,0,1610841599999,0,86400,0,0,0
2021-01-17 00:00:00.000,36006.20478326,36848.134136,33857.7244,35842.05516,0,1610927999999,0,86400,0,0,0
2021-01-18 00:00:00.000,35832.15596,37457.381916,34796.9217,36619.05172493,0,1611014399999,0,86396,0,0,0
2021-01-19 00:00:00.000,36619.05972493,37844.745044,35883.276304,35889.827828,0,1611100799999,0,86400,0,0,0
2021-01-20 00:00:00.000,35900.123828,36400.549092,33410.52894217,35482.487816,0,1611187199999,0,86397,0,0,0
2021-01-21 00:00:00.000,35480.467816,35601.91269821,30086.0074,30852.47884,0,1611273599999,0,86398,0,0,0
2021-01-22 00:00:00.000,30845.40684,33809.165432,28857.127276,32976.36288,0,1611359999999,0,86400,0,0,0
2021-01-23 00:00:00.000,32967.81048,33448.295804,31399.624984,32083.120372,0,1611446399999,0,86400,0,0,0
2021-01-24 00:00:00.000,32083.144372,33063.243108,30924.3,32248.20174748,0,1611532799999,0,86400,0,0,0
2021-01-25 00:00:00.000,32252.16014748,34855.632836,31925.74801668,32271.57238312,0,1611619199999,0,86398,0,0,0
2021-01-26 00:00:00.000,32264.99378312,32894.192,30842.953816,32474.686292,0,1611705599999,0,86399,0,0,0
2021-01-27 00:00:00.000,32477.774292,32539.98776401,29264.577592,30368.3321,0,1611791999999,0,86399,0,0,0
2021-01-28 00:00:00.000,30358.4959,33747.730292,29848.001856,33345.707476,0,1611878399999,0,86399,0,0,0
2021-01-29 00:00:00.000,33350.399476,38414.9066,31942.662,34244.85493775,0,1611964799999,0,86399,0,0,0
2021-01-30 00:00:00.000,34237.7666,34930.534,32858.59056,34269.43798,0,1612051199999,0,86400,0,0,0
2021-01-31 00:00:00.000,34271.12198,34333.504516,32182.16512126,33102.17892,0,1612137599999,0,86400,0,0,0
2021-02-01 00:00:00.000,33101.06772,34692.1912,32307.21526,33522.041164,0,1612223999999,0,86395,0,0,0
2021-02-02 00:00:00.000,33524.229164,35972.331064,33431.52052063,35481.20154801,0,1612310399999,0,86400,0,0,0
2021-02-03 00:00:00.000,35475.67434801,37654.317352,35381.130044,37621.965944,0,1612396799999,0,86397,0,0,0
2021-02-04 00:00:00.000,37621.069944,38704.03782393,36184.37088312,36949.827684,0,1612483199999,0,86400,0,0,0
2021-02-05 00:00:00.000,36943.017084,38304.979564,36585.64244294,38284.44651959,0,1612569599999,0,86400,0,0,0
2021-02-06 00:00:00.000,38301.13791959,40944.45414539,38226.11009118,39194.13688,0,1612655999999,0,86400,0,0,0
2021-02-07 00:00:00.000,39195.54088,39686.452184,37357.76104707,38801.59003227,0,1612742399999,0,86399,0,0,0
2021-02-08 00:00:00.000,38801.68043227,46716.118072,38006.323236,46361.47152805,0,1612828799999,0,86397,0,0,0
2021-02-09 00:00:00.000,46359.09152805,48127.270684,45004.932008,46438.013184,0,1612915199999,0,86400,0,0,0
2021-02-10 00:00:00.000,46443.045772,47303.10811159,43737.3502,44813.16795869,0,1613001599999,0,86398,0,0,0
2021-02-11 00:00:00.000,44810.26335869,48640.40457525,44016.97964,47980.58074214,0,1613087999999,0,86399,0,0,0
2021-02-12 00:00:00.000,47975.58474214,48965.74580017,46203.291332,47326.25294834,0,1613174399999,0,86400,0,0,0
2021-02-13 00:00:00.000,47320.30894834,48110.65548,46232.986108,47154.0319027,0,1613260799999,0,86400,0,0,0
2021-02-14 00:00:00.000,47152.6565027,49689.695,47027.629532,48598.99300245,0,1613347199999,0,86400,0,0,0
2021-02-15 00:00:00.000,48601.48360245,49000.02292,45780.20560001,47906.25848,0,1613433599999,0,86400,0,0,0
2021-02-16 00:00:00.000,47911.25448,50623.672,47031.56208,49165.77508,0,1613519999999,0,86400,0,0,0
2021-02-17 00:00:00.000,49156.17108,52603.65457742,48971.162864,52116.58267761,0,1613606399999,0,86400,0,0,0
2021-02-18 00:00:00.000,52110.61467761,52524.53449055,50908.74167157,51562.656724,0,1613692799999,0,86394,0,0,0
2021-02-19 00:00:00.000,51565.949524,56319.728932,50776.653792,55891.56627195,0,1613779199999,0,86263,0,0,0
2021-02-20 00:00:00.000,55897.46387195,57576.56214066,53881.7002,55878.685152,0,1613865599999,0,86396,0,0,0
2021-02-21 00:00:00.000,55861.680352,58331.1738,55486.79003998,57414.331,0,1613951999999,0,86400,0,0,0
2021-02-22 00:00:00.000,55080.76530881,55112.65906808,47847.44150575,54101.92466571,0,1614038399999,0,44537,0,0,0
2021-02-23 00:00:00.000,54097.92466571,54162.130476,44945.606212,48908.77805486,0,1614124799999,0,86396,0,0,0
2021-02-24 00:00:00.000,50865.81985622,51271.36379049,48040.27448181,49676.67389987,0,1614211199999,0,50167,0,0,0
2021-02-25 00:00:00.000,49684.27829987,52019.6488,46711.58867597,47077.641596,0,1614297599999,0,86399,0,0,0
2021-02-26 00:00:00.000,47091.530796,48407.23999993,44162.2002216,46292.73101276,0,1614383999999,0,86400,0,0,0
2021-02-27 00:00:00.000,46292.68581276,48374.7614,45009.43560425,46128.13602553,0,1614470399999,0,86400,0,0,0
2021-02-28 00:00:00.000,46125.42794043,46603.58092152,43026.00108532,45160.127864,0,1614556799999,0,86400,0,0,0
2021-03-01 00:00:00.000,45154.455864,49782.82391747,44959.320176,49580.11689491,0,1614643199999,0,86398,0,0,0
2021-03-02 00:00:00.000,49582.77529491,50187.251812,47074.47655957,48436.5698,0,1614729599999,0,82800,0,0,0
2021-03-03 00:00:00.000,48439.7758,52603.5792,48109.52935472,50364.6784,0,1614815999999,0,86394,0,0,0
2021-03-04 00:00:00.000,50347.7636,51760.0946,47510.585092,48364.06345848,0,1614902399999,0,86392,0,0,0
2021-03-05 00:00:00.000,48368.32985848,49440.73444459,46329.014,48744.61101281,0,1614988799999,0,86398,0,0,0
2021-03-06 00:00:00.000,48750.03901281,49192.383576,47085.67859128,48867.09412,0,1615075199999,0,86399,0,0,0
2021-03-07 00:00:00.000,48872.05212,51450.20599262,48872.05212,50954.12777102,0,1615161599999,0,86400,0,0,0
2021-03-08 00:00:00.000,50977.32697102,52380.76888622,49286.56879525,52373.72140893,0,1615247999999,0,86395,0,0,0
2021-03-09 00:00:00.000,52375.78528293,54886.92637197,51840.74347861,54886.92637197,0,1615334399999,0,86400,0,0,0
2021-03-10 00:00:00.000,54888.32117197,57367.47550387,53029.598232,55851.04998565,0,1615420799999,0,86389,0,0,0
2021-03-11 00:00:00.000,55862.99658565,58133.4472,54295.8718,57785.03128901,0,1615507199999,0,86395,0,0,0
2021-03-12 00:00:00.000,57786.71928901,58060.22110407,55047.7402,57245.66730691,0,1615593599999,0,86365,0,0,0
2021-03-13 00:00:00.000,57233.89650691,61814.81584939,56100.614,61187.74452202,0,1615679999999,0,86400,0,0,0
2021-03-14 00:00:00.000,61191.96452202,61689.31624142,58999.275088,58999.3236,0,1615766399999,0,86400,0,0,0
2021-03-15 00:00:00.000,58993.7464,60629.66672797,54737.41421298,55621.298676,0,1615852799999,0,86338,0,0,0
2021-03-16 00:00:00.000,55613.139876,56916.48203993,53313.23942962,56899.40402019,0,1615939199999,0,86383,0,0,0
2021-03-17 00:00:00.000,56899.68402019,58954.40516,54168.04408,58900.81696,0,1616025599999,0,86398,0,0,0
2021-03-18 00:00:00.000,58901.97536,60104.5908,57035.984612,57650.32069845,0,1616111999999,0,86396,0,0,0
2021-03-19 00:00:00.000,57649.79669845,59455.69954403,56289.80313553,58045.44403762,0,1616198399999,0,86396,0,0,0
2021-03-20 00:00:00.000,58042.35203762,59881.996296,57835.21062058,58117.22956,0,1616284799999,0,86400,0,0,0
2021-03-21 00:00:00.000,58115.84956,58587.05388844,55503.9416,57346.27899139,0,1616371199999,0,86400,0,0,0
2021-03-22 00:00:00.000,57351.134512,58420.8288,53694.98692435,54076.08072169,0,1616457599999,0,86397,0,0,0
2021-03-23 00:00:00.000,54080.15772169,55827.36715686,52998.60663857,54350.7916,0,1616543999999,0,86396,0,0,0
2021-03-24 00:00:00.000,54350.2756,57188.39911997,51732.6042,52308.56496,0,1616630399999,0,86388,0,0,0
2021-03-25 00:00:00.000,52304.80216,53222.94677459,50466.6028,51309.40293869,0,1616716799999,0,86399,0,0,0
2021-03-26 00:00:00.000,51306.11093869,55059.1412,51238.1783925,55025.84219127,0,1616803199999,0,86381,0,0,0
2021-03-27 00:00:00.000,55025.64619127,56616.65409974,53969.33790578,55850.0446138,0,1616889599999,0,86400,0,0,0
2021-03-28 00:00:00.000,55840.0612138,56537.5942,54700.9322,55777.2678752,0,1616975999999,0,86400,0,0,0
